PF Word,Count All Docs,Classifier cutoff @ Total classifiers,Probab Cutoff @ 0.7,Probab Cutoff @ 0.8,Probab Cutoff @ 0.9,
ADH_SHORT,275,83,174,23,1,ORIG
ALPHA_CA_1,275,270,275,214,1,
ASP_PROTEASE,682,21,83,5,0,
ATPASE_ALPHA_BETA,166,12,12,1,0,
CARBOXYLESTERASE_B_2,200,5,9,0,0,
CYTOCHROME_P450,1373,18,38,0,0,
EF_HAND_1,1661,537,1449,159,0,
EGF_1,934,7,26,1,0,
IG_MHC,915,0,0,0,0,
INSULIN,204,71,154,15,0,
LACTALBUMIN_LYSOZYME_1,407,3,3,0,0,
LECTIN_LEGUME_BETA,143,0,0,0,0,
PA2_HIS,496,0,0,0,0,
RNASE_PANCREATIC,303,64,111,2,0,
SOD_CU_ZN_1,113,0,0,0,0,
TRYPSIN_HIS,1200,0,0,0,0,
TRYPSIN_SER,1200,0,0,0,0,
ZINC_PROTEASE,1095,27,130,7,0,
IG_MHC,915,356,475,51,1,
-,-,-,-,-,-,
IG_MHC,915,14,26,6,3,
-,-,-,-,-,-,
ADH_SHORT,275,57,174,23,1,
ALPHA_CA_1,275,0,275,215,1,
-,-,-,-,-,-,
ADH_SHORT,275,80,138,8,1,
-,-,-,-,-,-,
ADH_SHORT,275,80,80,4,1,NB
ALPHA_CA_1,275,268,264,130,0,
ASP_PROTEASE,682,21,13,1,0,
ATPASE_ALPHA_BETA,166,12,5,0,0,
CARBOXYLESTERASE_B_2,200,5,5,0,0,
CYTOCHROME_P450,1373,18,6,0,0,
EF_HAND_1,1661,529,667,28,0,
EGF_1,934,7,7,0,0,
IG_MHC,915,356,289,19,1,
INSULIN,204,70,63,12,0,
LACTALBUMIN_LYSOZYME_1,407,3,2,0,0,
LECTIN_LEGUME_BETA,143,0,0,0,0,
PA2_HIS,496,0,0,0,0,
RNASE_PANCREATIC,303,64,32,2,0,
SOD_CU_ZN_1,113,0,0,0,0,
TRYPSIN_HIS,1200,0,0,0,0,
TRYPSIN_SER,1200,0,0,0,0,
ZINC_PROTEASE,1095,26,12,4,0,
-,-,-,-,-,-,
ADH_SHORT,275,5,5,4,4,
ALPHA_CA_1,275,265,266,244,168,
ASP_PROTEASE,682,130,155,61,13,
ATPASE_ALPHA_BETA,166,55,65,48,26,
CARBOXYLESTERASE_B_2,200,21,102,48,12,
CYTOCHROME_P450,1373,430,648,363,107,
EF_HAND_1,1661,845,1386,630,94,
EGF_1,934,102,294,132,33,
IG_MHC,915,14,20,6,3,
INSULIN,204,114,138,82,33,
LACTALBUMIN_LYSOZYME_1,407,45,45,11,0,
LECTIN_LEGUME_BETA,143,12,39,39,33,
PA2_HIS,496,37,30,5,2,
RNASE_PANCREATIC,303,191,238,157,89,
SOD_CU_ZN_1,113,7,0,0,0,
TRYPSIN_HIS,1200,1,0,0,0,
TRYPSIN_SER,1200,2,0,0,0,
ZINC_PROTEASE,1095,248,548,139,32,
-,-,-,-,-,-,
-,-,-,-,-,-,
ADH_SHORT,275,5,5,4,4
ADH_SHORT,275,6,25,11,5
